9.427755	30.731840	342.972342
-30.652694	-46.022814	383.579209
100.322565	21.691491	347.103035
40.261298	-59.024602	437.535076
-51.156101	-62.301623	408.900059
20.455030	17.072912	389.050706
22.807267	-13.729662	409.917082
102.867466	30.614574	403.226357
5.655251	59.052809	339.567060
-62.753410	-62.952040	418.263211
-20.494804	-77.174560	439.414892
-29.382538	-74.040807	434.865269
-7.048163	14.636622	382.947939
-32.960463	-89.817921	444.224157
56.542855	21.253695	358.219196
53.319921	18.792183	351.824810
-22.443256	-46.391875	385.937853
10.723838	-92.957171	422.042698
27.916234	58.162377	346.396081
108.731536	14.313575	346.849129
-48.523428	-61.670946	387.128537
67.254272	-27.218165	371.753214
38.113861	51.461456	371.416254
103.492685	-3.424958	413.459693
50.455568	8.512200	390.818258
7.236750	31.600169	349.063844
68.350766	32.188644	365.982777
59.090725	25.951649	339.287156
13.637939	60.039196	336.478078
-45.903873	-27.949076	400.015603
48.497477	10.436210	368.715512
51.131211	72.838571	361.057295
6.362152	-98.067199	409.412256
-4.637257	-5.834636	397.054972
108.389542	-0.741698	425.344265
-99.280333	-31.620517	375.393199
23.768752	-52.605890	423.457302
64.207074	26.100090	336.710220
77.839304	29.146915	336.511047
-5.979348	-82.931317	434.693145
-48.746563	-57.023971	389.230733
80.014393	-15.634006	376.850918
79.233648	31.538308	357.876000
1.401242	-8.195303	388.094632
25.557042	20.945012	375.665240
94.466145	24.398095	359.610048
39.935603	83.856738	344.637905
94.120133	-22.810622	423.621069
-15.794005	-41.941756	417.616335
54.507428	-2.009887	377.447449
113.136153	-3.724947	360.780312
12.479263	-87.907400	427.474882
29.551659	-69.352843	436.668821
-67.670195	-22.408534	387.848641
3.282141	-64.011862	405.692953
54.861819	4.213681	372.979911
73.594995	-28.459478	370.314837
-17.417920	-26.489042	407.021862
-10.250101	60.423922	351.447165
1.480036	68.890692	349.233317
-1.861514	2.872544	392.119213
-35.634257	0.347974	381.421977
66.693122	23.823678	377.212374
88.188192	13.232004	381.576756
63.115645	27.618483	335.180177
100.286215	16.982969	358.114711
-22.560769	4.757748	385.090778
-27.355298	-49.967758	384.915662
118.082551	9.344882	409.144648
-31.749685	-53.693840	420.864347
-60.589408	-65.705832	420.676700
-81.768419	-38.314337	386.088152
-85.774829	1.738348	369.434965
-5.620544	-77.225125	443.604130
-18.596510	-52.698198	411.692048
105.697046	-4.432824	427.014213
70.425837	-31.975188	435.208036
65.066392	29.373670	344.505951
67.316148	-17.223789	424.658823
9.510823	-40.895902	424.010620
54.347436	9.263539	385.288187
76.628066	29.301180	349.581638
99.769841	7.752179	367.486080
8.494918	33.515318	337.484167
101.759239	11.641918	362.400806
82.888198	-8.052577	378.790784
-27.262790	-94.112596	442.572985
-106.002008	-29.114307	372.207959
-72.031706	-50.810028	395.425890
54.869260	-1.817329	398.824865
17.353219	-52.010720	433.490399
45.659453	-5.543681	361.706461
99.975658	26.621063	405.036974
57.362155	-3.479149	400.657569
-42.584973	-77.687311	433.574660
-74.628388	-2.717587	375.457231
-62.099485	-43.666873	393.641377
65.972779	29.014324	337.723014
-12.825090	-13.552892	387.866069
62.090006	24.202525	330.533427
7.132613	17.679194	384.920874
13.456903	-49.361922	418.456295
